Machine_ID,Temperature (°C),Pressure (bar),Speed (RPM),Material Flow (kg/s),Kp,Ki,Kd,FLBC Output,System Oscillation (%),Predictive Maintenance Score,Equipment Health Index,Unplanned Downtime (min),Resource Utilization (%),Production Throughput (units/hr),Energy Consumption (kWh),System Response Time (ms),Error Rate (%),System_Status
19,84.19266258276471,3.2561159055836675,1258,16.470622070490492,0.555580634484077,0.03867995432332475,0.27989388233759194,1.140282308599677,2.479068537386252,0.8786669479966553,80,0,93.52055751434035,88,52.41779409198703,16,2.9448034476814615,Unstable
55,50.67723001030632,3.3001936229262356,1626,13.290105773074007,0.924261863628575,0.046445312431618264,0.6011252461675543,1.2697007652456838,3.170141195491534,0.7309303324484242,96,1,85.53414117857653,119,47.538998223327795,23,1.7749504191397885,Unstable
28,86.26316959780722,2.1878040253130804,1874,13.049161976537242,0.7895901844237336,0.03292772386378597,0.876978556980919,1.9346284061686525,2.8067870780234165,0.7822244400958253,85,8,87.94309788738191,112,55.59451851062093,20,3.645072849957504,Needs Maintenance
59,55.478980038842586,2.6230981456057565,1623,11.616403356707742,0.5130252803129244,0.0338478578688997,0.9539050917873644,1.6094079169963047,4.348764958822685,0.801837212839809,78,3,97.73858262384947,93,44.49463288343396,27,2.308982618203504,Unstable
47,70.52802418187021,2.135036925260099,1223,17.088918442950792,0.6384268226176388,0.02016453765272569,0.3234170538960319,1.747676996999029,2.6272931889077267,0.6456739693771072,86,6,95.80689316494039,102,51.32300169234057,13,2.1507389245772455,Needs Maintenance
13,65.57039144964408,3.1098533566460835,1084,15.73917443959579,0.6278058427952129,0.02411224037063623,0.6376313148965248,1.5328856366408696,2.106510106155897,0.8852523102687334,94,2,85.21040069611459,138,44.010371801286176,27,1.1200348430379359,Stable
57,73.68492945404074,3.1390358374201424,1651,16.124895070970833,1.2379531202529384,0.04069113204214593,0.9242985506099419,1.4094707418887773,4.859218305866411,0.8596288215248058,91,2,87.07067948554295,98,51.51438610662409,16,0.8287329956479725,Stable
99,53.29403334745059,1.7313419823079794,1424,10.954259206425768,1.042819328334084,0.045384267259062805,0.8944189768191873,1.5850156077509614,4.987088620312517,0.6315371167153067,97,4,95.07660731158563,101,47.0809309036729,22,1.459374355135428,Needs Maintenance
45,56.74887266162341,2.964638008036339,1887,14.545785741874546,1.3593426793520291,0.014058295220308527,0.28145553398942486,1.54826694686748,3.955533855368807,0.6458981327935208,73,0,86.226714681607,97,59.61868313775868,19,3.819375392087857,Unstable
15,58.21693026381051,1.705628772462107,1511,14.750167569934188,0.8884636426109965,0.02370156918038431,0.217481101766223,1.3600209378545034,4.66846997119859,0.8071180015781051,90,5,92.68501506009561,144,57.4764747470668,11,1.990293863454805,Stable
82,82.1528342252634,1.7481387514937645,1684,19.753438080175584,1.427365713077104,0.03442994387225728,0.41114428470571474,1.7569241566624165,4.094357737436878,0.7766670361072193,82,0,92.97662338908826,89,48.953940781348265,27,3.4658455058554756,Needs Maintenance
16,84.5916703314119,1.6247849148825022,1364,17.07128744735747,0.6509832534610341,0.019621965994064548,0.34414576325224233,1.6309548550105957,3.1966066632211527,0.6143337408585281,75,4,96.18849193884047,112,47.65469381854114,13,2.905330139367147,Needs Maintenance
16,78.43159444995078,2.294888431071333,1337,14.360322677047222,1.3583081264480925,0.0103191657347032,0.9974212869609835,1.066312441365199,3.6113710591640835,0.8092199969795755,74,4,96.12062599941508,128,45.32362942408045,11,3.677500774386163,Needs Maintenance
69,66.03204923448092,2.163011196850507,1958,15.87389474456213,1.4003399638742948,0.028926930320854152,0.8859121356697452,1.9272714445333183,2.277182086811257,0.6287434738970391,85,9,92.64533177613013,109,54.18573746696026,27,4.856329763886841,Unstable
95,84.57325179064838,3.06286902944923,1178,15.437389561639286,0.8860679334517257,0.027701488631091738,0.6188804584473899,1.1283961718022515,3.0784632015563593,0.619034868262981,89,7,94.52322618932143,128,57.82585853406795,14,1.1103674068428364,Unstable
79,67.58461002672215,2.898392946705709,1544,15.888693902072113,0.6866214915668267,0.029942305611271036,0.49604965029598047,1.8038763771441992,2.9614689117960866,0.7374796447190425,72,2,90.63356569009831,104,59.03562687396734,14,4.85241555128987,Unstable
43,76.52029384567103,2.596764072391308,1227,18.470608269838994,0.5235949646455291,0.045942424186993576,0.8265587306389008,1.7803761235709805,3.3739872770107144,0.7194015878863509,73,7,85.85403316640675,108,44.93207269956049,22,3.863499829685123,Stable
13,54.25162684026128,2.9869739055757476,1313,15.83237303862202,1.107557882442494,0.01846003059257864,0.46966332239478303,1.9315654521146266,4.921926593860093,0.6936115053995684,98,0,89.79087267065829,116,56.9917991968308,24,1.7353422107558347,Needs Maintenance
51,53.42601575661641,3.1849328144252516,1897,15.083088667560283,0.9383556535203164,0.016962013215462528,0.33984631502014895,1.6261090737193928,3.1613640169716297,0.6168584810199771,71,2,90.2643823155274,83,45.24187794359907,24,4.192970177350622,Unstable
30,50.14392406702615,2.1486702759962766,1195,12.02889905529226,0.6315522830591432,0.0455177504380397,0.7679451035462566,1.0325786811292006,4.75926153068772,0.870902781634572,96,5,95.78838797186998,85,40.01256385785269,13,4.999285852240648,Needs Maintenance
18,57.14771809145253,2.091104997270435,1114,17.307349024056865,0.817499287594569,0.03018312011588916,0.3085953475614709,1.70716029398086,2.210991776262317,0.8271099170823606,76,9,88.62505689112794,125,59.721437406777085,29,4.128107673136697,Stable
52,87.39647178060835,1.8106260402934127,1259,19.89841381955569,0.9822515923024244,0.032883016161417256,0.692723786933261,1.7896684627805026,4.4359639071377535,0.6581775672959321,99,9,96.39882937630284,146,59.31251445675185,19,4.9761462160618235,Stable
13,87.61295316713651,2.5297074244419226,1653,17.023064769389862,1.404466839767223,0.028249922561604357,0.6947421765456445,1.5127900045498537,4.949756562801448,0.7312887887448294,99,6,85.1938998300511,93,57.84474255973218,20,2.146772646253287,Needs Maintenance
77,84.15463974100814,1.7803308667654607,1552,18.715518564582478,0.9467395253113928,0.02371866078800313,0.3105964525072457,1.4394653743584422,3.4889683138531367,0.7210940083480433,70,1,90.47165487386994,148,59.15660434950553,16,0.9921015639926548,Stable
84,88.42062313279916,3.144394559331949,1385,18.867171556146513,1.2372503005607975,0.01315768971697616,0.9690339132079475,1.9473980863470461,4.135111383636061,0.7552317214205772,90,8,94.83256481348539,144,53.779485920844614,18,4.733488817588123,Needs Maintenance
75,50.4500208939181,2.0228615677381496,1130,19.03500034302746,1.4443635779685216,0.04516607973119023,0.7846039232601874,1.02421480553193,2.9448603484263893,0.6386808854680291,82,1,88.78179343597759,122,44.86063624648431,17,1.3296509787719406,Unstable
48,86.47521855509837,2.049751441446788,1682,11.477459087741979,0.7851259070608447,0.04524324022215569,0.6323981263654168,1.3213384405964756,3.6430006700446573,0.6654832978895668,99,6,92.84852222652944,102,44.08494172689047,16,3.9734751247912565,Unstable
83,75.28884497369248,3.3321032626264833,1574,12.628462287612546,1.387514946636616,0.013463259017737244,0.49471652395780785,1.5635975346703757,3.516535006285519,0.7964722644104103,71,5,94.85193901444204,131,48.63941268999832,18,1.1711799212079002,Needs Maintenance
37,83.92302465502331,3.4951427607330707,1796,15.932086952731094,1.2401507472509983,0.02762569065238482,0.8001995037278549,1.3026047233679574,4.120953254085505,0.6775033599511362,73,2,90.4815020886839,92,44.30945211701252,27,1.5345207075563554,Unstable
42,50.41269397214086,1.552208253134254,1708,11.044748171722304,1.3216445541324298,0.019091734034999697,0.639432680255956,1.125460208366205,4.578887589439341,0.8076262143868809,92,5,87.7914858689733,106,55.44433362907897,26,2.844623375988204,Needs Maintenance
4,55.87687694335083,2.185290293045043,1382,19.867291015008487,0.7713659635390105,0.013943317080896495,0.8634513873006076,1.7066755336777,3.8516564176337025,0.6467942591096799,75,9,91.57161388506823,103,52.47996971057965,25,1.284095307404208,Stable
11,77.38900655524019,1.9241624749547555,1930,16.35264987359081,0.5415598482722586,0.018271907041765765,0.940051645157644,1.3661131179287511,2.310910179442387,0.8107216097598606,88,1,88.49513986775423,145,53.605013766607485,28,2.335720182655285,Stable
8,73.43060975408329,3.0734320047067385,1858,15.754976973709983,0.9504158387338443,0.03481510744727069,0.5232780201335985,1.1485041290219205,2.267133079473367,0.8233329468531434,79,6,96.01685406596741,94,50.157389201142365,29,4.912864560737959,Needs Maintenance
91,89.21883191132284,2.487694029483123,1230,15.9856435015831,1.0028430619990867,0.01207528310375969,0.9537869755929329,1.5272259782504833,2.9751729301754457,0.6474379708899205,99,3,94.82068454270255,127,52.53567634103689,17,1.0021204090995863,Stable
65,59.38749654206962,1.5401648613549954,1905,12.828739892906347,1.118918642334415,0.03901483144454087,0.36609133248594833,1.9551939802904847,2.0245361209780506,0.8100186820070883,70,7,91.2206896645753,94,57.21839156393374,29,4.207238683783611,Needs Maintenance
40,79.15258789525093,2.901776472456485,1466,13.13820880541978,0.775870167827416,0.02999715719270761,0.3658445226303091,1.8782388321589374,4.3657198123916,0.692494489593347,81,3,88.86255685471356,98,48.41565628152623,24,2.708013734112714,Needs Maintenance
28,84.99007132614899,2.908923808735831,1566,10.566756653364726,0.6097792414581715,0.04250250841563494,0.38636100929890527,1.355565060217083,2.4358920610276305,0.6585455905724757,89,3,87.42216013250838,143,43.033427461184786,20,3.7772138036006426,Unstable
77,58.468574885918834,1.788480042236207,1546,19.760860241995715,0.7222827666385853,0.01832424138385491,0.8029761412497038,1.2533793988293345,4.685229677485535,0.7721787408368946,71,0,94.81275695871031,147,48.9594331276438,12,1.244390684577842,Stable
56,88.04008049636064,2.7919613563915364,1545,11.753109105146397,0.589576337294429,0.04522475328646761,0.9173487916046967,1.8717390879121647,3.5329307468766693,0.7979233284808381,97,1,85.90282173870722,98,46.49974819114172,13,1.868203713361134,Unstable
62,50.661577971595065,1.873615796380997,1958,17.054088739734837,1.4370096995121437,0.018993542988718984,0.5745740768703753,1.2505134731638914,2.240276482640736,0.7209691583842464,88,4,87.04995273695091,132,47.208236127025565,20,2.4468911627181615,Stable
51,88.06416275674192,2.791293584517465,1264,15.22006992014499,1.2257078171576892,0.020457415054140102,0.947818120638324,1.410582881628695,2.8571588217026145,0.7010608250537594,95,7,87.58606937764864,110,51.56183677537369,13,2.2337821671529223,Unstable
16,87.9154465223194,3.3361634570239387,1205,15.87432858884392,1.1123499091480522,0.022239517189593366,0.3242134480889609,1.623449895305657,3.7586989674577156,0.7014036563141415,94,4,89.5141780016097,86,53.56733157855567,14,3.9360407991179285,Unstable
27,75.14176123515445,1.6900804813032388,1467,18.218014592542005,1.2692505592415868,0.03386891960424868,0.4697616281351622,1.262508604266544,2.365667636241077,0.7529271200702614,98,5,96.55495265260092,103,47.270289147385334,19,3.4152003717099606,Stable
19,88.83315894388252,2.512935941676938,1510,17.3624670257978,0.8368861926631341,0.03267604132355568,0.9690156371252858,1.0799206050890442,2.57086761711677,0.7441828204850386,76,7,95.2604036444947,149,51.712636000578485,15,2.980897928748712,Needs Maintenance
62,81.79612850513158,3.485709166931063,1615,11.111650658800981,1.0950978170830448,0.048189070045826496,0.34547757837583226,1.4036303637853673,4.862080399972067,0.8250354679244006,95,3,90.56940236545086,115,41.31480804879108,14,3.3323063447162995,Needs Maintenance
8,59.379360271326796,2.4612960566248177,1475,18.60073518989793,0.6226280499780066,0.027338547989324946,0.5173820803747087,1.9380538535539298,2.4594044018132117,0.6029540475036033,76,0,95.6635991769925,113,54.30872406553081,11,3.5864432378890907,Stable
5,56.56440627792391,2.284430571558632,1283,11.81796798239684,0.7777283577774021,0.041348253004662654,0.5339852799096674,1.0014023678277222,2.1618208652193704,0.7317985338819186,77,5,85.55318606989378,92,49.607676494431416,13,3.1919814132413467,Unstable
29,67.45678394918372,2.8335438195677947,1913,18.44871347755229,0.7490087361090899,0.033068095954310255,0.2538047311738943,1.0949179368216697,4.996677836099872,0.6979917748277733,96,9,85.07434155769026,114,51.42324597244722,25,2.350361830975637,Stable
46,83.1725294245791,1.5410485223124708,1565,12.89168266759204,0.537630984151876,0.03033738350481096,0.5909476358309528,1.7630059730262335,4.597021647063334,0.7063405466082786,99,2,89.21491309684093,146,50.44202370412599,24,3.426398473530137,Needs Maintenance
53,80.7226106166713,2.1733584470122533,1214,11.571629414124274,1.0815174305045194,0.011660233595036753,0.5419060437036436,1.5903138263753434,4.871360090783925,0.6979394291354221,86,7,91.8688004585845,106,44.46269459760938,25,1.1578769043760946,Needs Maintenance
27,84.94238409090451,2.364542575576337,1831,18.266418037134827,1.3647558956038492,0.027818347534837355,0.7712569409138681,1.8675572874455386,2.129383364656486,0.7721851268979776,77,1,85.70374730923017,139,46.715731670056726,18,0.9064335213458287,Stable
57,57.56556400091939,3.3447349693402058,1267,13.797515229193174,1.3014457762229537,0.02568374307618291,0.8006157193688446,1.1254862967991506,4.318314258995237,0.6710799974719945,98,4,92.35516021293296,102,58.547103611725944,27,1.9312230764791343,Stable
71,55.97745034073177,3.3598711881481713,1724,14.46874195200439,1.2779849715709368,0.018818819239974794,0.33165284674346796,1.4063322309637678,4.779756149655143,0.8131265445037236,71,2,91.72453820680603,138,53.32814609389838,25,3.3400266255150566,Stable
32,60.314570145793795,2.6308067839010087,1696,19.579125508901477,1.2696369667914125,0.03416071986300713,0.9925024866126855,1.2653266673426846,2.187024463728342,0.6096392598347793,93,0,94.18694020998707,102,58.10053194886397,23,1.7257306066848028,Stable
5,61.05202635166305,2.248421989060491,1542,16.02522976687279,1.0631418288105225,0.04052000993816156,0.4548546109727851,1.3735262450674521,3.174818919573739,0.8287368297522038,85,9,92.06810060724268,80,56.354533450193415,13,3.516237301967161,Needs Maintenance
40,83.04328278520093,1.6792825364726784,1628,10.02273619605126,0.7779273120429142,0.030582141870644584,0.7314896291808668,1.2289374214587567,2.416702538864403,0.6604844586089614,94,6,86.92891778561919,136,40.87503400013511,20,0.9797588884004487,Unstable
45,55.32039195629315,1.817473526748619,1213,18.79601496711762,1.4070419604150217,0.049661311033095464,0.36665231200681436,1.3554393373640616,4.0076570897746,0.7451407619581942,92,1,92.48271457232107,100,49.43479675036878,22,1.5107109803369818,Stable
31,80.45382793348293,2.4845173311756055,1896,14.126372555458275,1.188568581150549,0.04860191276335526,0.26424660964274616,1.388089971558057,4.611362096971387,0.821716533243442,98,6,96.21608291976624,138,56.30078032164745,28,2.7427276106632106,Needs Maintenance
59,83.54628617969828,1.70715313220603,1516,12.966208618339182,1.3894467583516772,0.04997459728770715,0.7362829117294394,1.9899806149891808,3.9798988334057297,0.8200380816023475,96,6,90.62857811098769,115,46.888560924343764,25,4.689765638992401,Stable
28,63.81564657982729,3.1921343047076416,1639,17.957982550070255,1.0973573312759939,0.040759701209689435,0.5587046250441181,1.9106871766880666,3.7989693174300907,0.8086907285940748,74,4,93.74593892899392,83,57.0424191763646,21,3.217321263067098,Needs Maintenance
77,51.90410673046503,1.6399730204897185,1257,17.76446045625257,0.6691144574280946,0.02534995136780418,0.7641460035790206,1.207110363412687,2.959387799288325,0.7691482119389881,89,6,91.92007083370129,129,58.832038787612625,29,3.255062583970977,Needs Maintenance
19,88.49056312140688,2.1011542161080445,1465,18.012141878430363,0.9747550617686376,0.03580422706345567,0.5999315102934879,1.631272256641159,2.41409274558991,0.61159901585343,82,3,92.99727954558841,130,40.69731812634051,11,4.229127240098008,Stable
46,63.58770473918348,2.9380388863257823,1900,11.910621393463583,1.2905136075336476,0.028158353321914395,0.4413297933049191,1.384019073964958,4.563198539977041,0.8246997052214871,85,0,90.80260953258903,136,58.88927375764076,20,2.840606815031082,Stable
89,73.91698160935167,1.718209749536072,1080,17.60424177643995,1.4554439187215404,0.040547085527927657,0.781310775973389,1.9914479037290413,4.296091217200501,0.6418599553262565,75,4,91.54556005994422,97,51.606187993925126,28,2.9468318391496386,Needs Maintenance
93,57.711617432764236,1.7650975582097488,1032,18.70782034301912,0.8166730049572162,0.02220916178599342,0.2828271897480439,1.877030860509493,3.1152981524798182,0.7717846176435383,80,3,95.83594937242034,128,54.018818780355055,25,2.6706263740913276,Unstable
2,84.90167128117608,2.8380193374893734,1120,10.451558121076003,0.5938381533508718,0.034834447455906414,0.8705535303430301,1.8738650845252174,4.065107975801245,0.660281616044203,94,0,96.457715715643,80,43.46665631027086,13,2.9007807756653543,Needs Maintenance
88,76.45907075425148,3.297622186054843,1886,16.804216264256482,1.404727607422946,0.045898526009897876,0.24252326834966376,1.609446407175672,2.374014365504605,0.6235405835232164,87,9,85.73953669862993,103,59.378814210151994,24,2.755249828534274,Stable
74,67.41165325981328,2.3561857532498873,1803,19.267887831144265,0.9902300814619353,0.04368031247354437,0.580242939734096,1.718290273910243,3.01064589342974,0.7874420573199782,75,7,89.77248533493693,147,49.29443912397499,14,2.6911541674359967,Stable
53,69.8675108404048,2.2198017794041,1436,16.614472488754824,0.7594993214916389,0.027834303783100693,0.44556614600600286,1.181022856612436,2.978490734744953,0.6788067202578668,74,1,91.55832544474025,138,43.70206545511012,11,3.291375508678466,Needs Maintenance
38,79.13154747201725,2.4204512892997387,1101,15.469222957450507,0.7899824955428021,0.027066559461353314,0.8761550111734457,1.2956963228301097,3.6925407295104042,0.7941237336549232,78,7,97.98787828973025,147,55.357689296399684,20,2.545818345816084,Needs Maintenance
88,88.88195859102856,2.222956668188551,1668,13.81688305748996,0.8190999632368556,0.04411338292741909,0.37607603221941627,1.180246037311143,2.0468223099657825,0.663173334608756,79,1,88.30746638554194,87,55.159506971245996,16,0.6168245825926443,Stable
62,75.33615026041694,3.2429211803754354,1027,12.184404372168336,0.9165099478703662,0.045331210356754734,0.4594760168042192,1.1220879547006732,3.0688935142309246,0.8720485324637262,70,8,93.4199715670377,82,40.13904261062381,17,2.9034023871894887,Stable
80,62.789624261059444,2.015893275156501,1473,11.63375573952103,0.9034524691328774,0.04618413494069775,0.3795415049670706,1.6844511043503503,2.425353531193518,0.7061719872030692,92,1,90.02712160023873,123,48.49259691551776,22,4.727932029637783,Unstable
43,81.10999665769974,2.9779979899552735,1148,19.39159835686364,1.3665795831064629,0.030594041036875137,0.6652080398141116,1.6943480849854593,4.19451814435008,0.74736200632744,94,0,96.83311941676865,101,47.121685395752856,25,0.7542044368780746,Needs Maintenance
59,60.80819053216527,3.0297239743748747,1344,19.764156242738288,0.7420399927760466,0.03870769242165329,0.3145250493312576,1.3290126137839327,3.3260828252912713,0.6576696013581191,82,1,87.04311669889275,147,53.27426505040388,17,4.420094544869756,Stable
96,52.27739827749254,2.4646322087726436,1930,18.868930931195564,1.496906414704795,0.03924558234590878,0.45161756233422623,1.2990119932921096,2.927311474675893,0.6293724960898495,72,0,87.40697193546333,109,40.722690796307205,25,2.1729250455027316,Unstable
73,56.158529546660155,2.9107127403882362,1238,12.307345902070537,0.7911964549966242,0.04089070227350023,0.2604216688207095,1.8275812174807022,3.2830072574725073,0.7788191793301785,95,5,89.38566801864464,140,50.993692273131565,11,4.132677421968127,Stable
81,83.9886607208488,2.813822026372509,1930,16.519908538658548,1.1011294099302686,0.046992864077246795,0.3828201181653955,1.4937192044621055,4.651977650217226,0.623368129678547,77,2,88.03292973825779,125,57.24364105759257,21,1.3560794771395954,Unstable
80,59.58241760024707,3.035980936644892,1664,15.583035167299094,0.549386217414897,0.030673596551217215,0.36326815170658033,1.300069050659736,2.752582062418307,0.7042344376210865,82,1,92.4988914655804,133,53.879673281398944,23,3.788610493004814,Needs Maintenance
89,70.97501946621426,3.184944257186716,1779,18.74771362503336,1.3769210069103046,0.042256666960751636,0.398654786419874,1.3727527200671732,4.234778675586451,0.7468059376222755,82,6,88.15637743885974,113,57.987330578418536,22,3.767363405051848,Stable
10,73.77520337451182,3.371703065592044,1338,15.984491436799559,0.5294537089258589,0.04958729979720353,0.7730483791508571,1.4253877817987628,2.573990090870733,0.6240531967330069,76,3,89.12042299446125,119,45.82480287253177,14,3.1681538951346955,Unstable
57,73.08896345503348,1.940271799769071,1693,11.778358580544786,0.610949474106901,0.047554501477591105,0.9290001770343921,1.7718986083862802,2.7560659241725034,0.6971094096051649,96,5,97.48162823839557,114,57.55063899147456,24,0.5128897023612489,Needs Maintenance
61,53.60031761783755,2.3841660343786986,1313,15.33811714258345,1.2499833170303183,0.021821728446238704,0.8063968619082573,1.668715573069168,4.18466662822255,0.884473113990796,75,7,89.45338431994924,92,55.18647137156804,28,4.3105982036664265,Unstable
59,87.459329920683,3.4195042088007135,1898,19.56226197076154,1.379563237612781,0.033201742211923936,0.5556844793888807,1.774849846534099,4.219464903096789,0.7614430290244363,99,4,89.0159645447346,88,47.26667563832529,29,3.532270825251396,Stable
88,57.54627988716762,2.3974192603796944,1369,16.192838608167907,1.4440074039032222,0.03890818850427831,0.3716278225812908,1.9711380452888607,2.9212607930736447,0.7309844959474063,94,9,95.6938335142701,85,53.9345658887114,15,4.228382482025504,Needs Maintenance
25,62.7372546430924,2.7655414823937443,1808,13.818576252218325,1.1538383898166262,0.013043574853983051,0.6828815361769901,1.931224759178898,4.551088362973552,0.620302060997395,98,0,94.08345000815044,141,40.24832178338847,26,1.8004230690880982,Stable
37,66.44374435521759,2.943858455031359,1371,12.295981607539687,0.61755130015022,0.016611379605718297,0.20159370817525624,1.7187396178535304,4.197203147175138,0.7544800049739778,91,5,86.08620638763897,111,57.81711069966293,23,1.0467292598949443,Stable
51,67.38457001645645,2.1604344420888495,1207,12.239287283287789,1.1278645639407299,0.033160821600188524,0.6970773891201705,1.0077341317042934,2.4709612488977113,0.6729714074464491,90,7,87.58087383293149,127,51.41428695988088,24,4.7376251858122105,Needs Maintenance
65,65.55440177859019,2.7149975542385505,1890,11.043035508851576,1.2479275370643161,0.022926368137343063,0.8391516393573881,1.6076407826153825,2.9512744698604685,0.7068878880993212,75,5,92.15077109659747,144,43.70679053043102,17,4.041395025027883,Needs Maintenance
34,50.747591422542285,3.0578201254111526,1036,15.315538416521449,0.8052264898815866,0.0188325723002805,0.9135942960516046,1.9867250656715476,2.7554964766848555,0.8165801214409641,78,8,94.08157897346791,137,45.23533035458426,17,3.8297569192683807,Needs Maintenance
53,51.105190232336604,3.1476810303423877,1145,16.475077574012374,0.6363656538512413,0.03357523752036695,0.6542089803848641,1.971005183639642,4.650159461147068,0.8836660031302358,78,5,96.28592968430445,124,54.401563213560046,10,3.3469671916829284,Stable
83,59.89840552585592,3.175969203418095,1133,14.647539272763407,1.1350769036271924,0.01640028144645587,0.9144693917528064,1.5594800646462401,2.0662798265938567,0.7885358525201582,87,1,94.12130844918613,83,59.96691588549999,25,3.0267875890779106,Unstable
64,50.642474705494735,2.1517422775562927,1594,15.117540861927832,1.148861051107787,0.024512623787357017,0.6823327254000588,1.81553649892698,2.9037241459313083,0.8796770093886417,79,9,96.95091698497608,98,44.88874637227539,22,4.933278062447249,Needs Maintenance
55,55.22869294359029,2.8434177184881215,1012,14.281839398671728,1.1320192084224363,0.039044450373785476,0.4935691256057604,1.1472270744105169,2.6197430486653426,0.6939799429741831,74,2,90.17764713815771,139,45.38323141983258,24,4.64681026358338,Stable
82,72.66377080952775,1.6007483428478835,1820,17.298151651055278,1.0296620090478665,0.030842574792649534,0.28560251109166795,1.4344147469659965,3.567348379100328,0.7409751071686563,95,8,87.09250641864412,117,55.447008422264865,11,4.553700472327858,Needs Maintenance
20,80.15472330839651,2.655782225388177,1834,12.942667366371143,0.6147969272512801,0.04766131641137765,0.8273649394922136,1.4623911769125408,4.594887815345606,0.6748374612879697,84,1,96.12972248717867,129,57.91125696263677,13,1.9124513443176228,Stable
79,66.16677006751075,2.0034417120956522,1622,11.64077323636364,0.8971680613312784,0.03227949581926558,0.23279545126151113,1.65448439068237,4.227823907014357,0.8579910773125683,73,7,97.41515698993551,144,58.48233607572216,22,2.9100193437893718,Needs Maintenance
80,70.49873654353911,2.2541009861018306,1686,17.49228094776035,1.0644624632915005,0.04493170660801259,0.4526979388180113,1.5950465916773,3.983725133286514,0.684207083017688,77,7,85.27209843785862,118,42.22128096444972,26,1.7194019628141726,Unstable
61,67.96022316988171,1.689786334871704,1541,11.471577009637233,0.643418612236275,0.01670977624558411,0.23645801729105625,1.9021541886529114,3.622304698482009,0.8099878238141511,86,3,95.2900330823316,139,50.7381601582847,25,4.776509600007757,Stable
78,81.3998469356888,1.9592893559802935,1079,18.539461723304548,1.3302240972854418,0.01275343406066424,0.8320988757773684,1.783282659656451,2.3938711823138394,0.7986027695803897,86,8,96.70017580513692,91,42.09845290549288,11,2.686918030538463,Unstable
7,82.62994574017124,2.247019366076775,1684,16.33151375594022,1.451403342206657,0.03406447280585325,0.8553510875414323,1.884206463348408,2.6842393158467974,0.663613451972468,79,7,90.34337010748716,121,58.00046246796022,25,3.0048667607152275,Stable
98,74.55215702479202,2.3961388060906925,1845,18.38459838531069,0.6948357582006199,0.03128497861355898,0.6571048782554498,1.4250118471625373,2.7220637951913775,0.8880882872643394,92,1,86.984077002053,80,56.456223370724565,24,0.5369016866302474,Unstable
4,62.029854261165966,2.931456739478719,1426,15.825838630980549,1.2648764855911763,0.026624332555224943,0.30625699674653384,1.5392648664941966,4.244305873320687,0.646094235866298,79,7,88.50546214326467,88,44.04596669813873,10,1.2240291022437002,Needs Maintenance
51,68.99565223291003,3.197341397748281,1664,12.828543009694165,0.8308747842419448,0.037977748517539704,0.630403827907827,1.858449712053312,2.5294118801169696,0.6797869937579442,84,4,96.07922363577917,148,51.587661675828144,26,0.8525987624643558,Unstable
50,80.10991197125391,1.5244484868630221,1749,14.649362574638221,0.9764952892718413,0.010648208045053082,0.21671071506829911,1.277638800214394,4.223662462412234,0.7097970895595218,81,6,88.64678896375882,144,46.90732629498533,17,0.5672027065625072,Needs Maintenance
13,79.00538506326725,3.216108358012691,1308,13.37317826009674,1.285181020723277,0.026411428426126364,0.7476707181224671,1.6024352555904404,4.926916157292901,0.8813354870404845,75,3,94.40651675133495,139,45.61652137322511,12,0.8066041869941766,Unstable
87,83.59512170612916,1.7661353067426717,1469,19.579958210562275,1.4091362871279276,0.019448805073258177,0.8431953529150731,1.40939643149732,4.051300903593448,0.6496808999439702,96,1,86.64601189427879,148,55.25133255773692,26,2.693286255045698,Needs Maintenance
44,77.82587200653737,1.8620273644715652,1646,14.985640420949176,1.245593058070356,0.04235699600093596,0.7831549536644415,1.4864027232852095,2.843832643540602,0.7334148480724532,82,7,92.77347292945373,102,49.072657994239044,12,3.316894792035183,Needs Maintenance
13,54.18121496709361,3.1096588038940824,1976,10.392442446965667,0.9070687402885678,0.03660452825154265,0.3371767567509065,1.1194172725776386,3.17063672318664,0.6859677653585106,81,6,86.45822554124963,98,58.04759824921118,11,3.4771695508661473,Needs Maintenance
73,77.73492606836835,3.1066369347562794,1924,10.881986534540651,0.5950878783735364,0.04405908295209839,0.4315372346916716,1.6786702001124363,3.5267730059859854,0.6666980073613242,96,6,85.89691596669678,91,53.90945069832149,21,1.5277745213854341,Needs Maintenance
91,72.10927482358157,1.9772993804657075,1386,18.823017914128528,1.1640924530034291,0.048265168818198805,0.21208579330855476,1.0590955657111565,3.5026837818097194,0.8737136490096145,99,7,93.08776712275133,135,50.652244292820065,16,2.784419733579349,Unstable
6,55.65112197102023,1.923964981804477,1525,10.809192830512522,0.9029801787651615,0.016940980599460347,0.7559608711219694,1.3460997265377856,4.926830602579745,0.7922916232035996,94,1,86.72282074564403,133,46.274553823881924,23,1.1263911107788842,Stable
67,84.50919841957234,2.146747248101347,1327,14.812619390135069,0.705724836215384,0.04929067552215037,0.3590023775514718,1.5667842946896595,2.005303802572368,0.6760935246596885,94,5,94.59383666300806,130,40.241837020215634,18,4.715884684782586,Needs Maintenance
10,87.42477425314628,1.9549512932925825,1932,19.128738429764635,1.0680502544030297,0.030849260183464768,0.8452387481288464,1.0040246115968892,2.5921570074657003,0.7488557803166508,79,1,89.42961162424317,102,57.31150125394242,29,4.688339982266426,Unstable
